topic,retrievedUrl,archivedUrl,sentenceHash,sentence,annotation,set
death penalty,http://2012election.procon.org/view.answers.election.php?questionID=1698,http://web.archive.org/web/20150217005454/http://2012election.procon.org:80/view.answers.election.php?questionID=1698,2dd243a8608c74e2232e54ae4d381f76,Look at the level of violence they 've done to society .,Argument_for,train
death penalty,http://deathpenaltyinfo.org/national-polls-and-studies,http://web.archive.org/web/20161020061844/http://www.deathpenaltyinfo.org/national-polls-and-studies,cfcb9952cc0549a9f64d6c2a3f857bae,82 % of respondents oppose the death penalty for the mentally retarded .,Argument_against,train
death penalty,https://www.aclu.org/other/case-against-death-penalty,http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty,f0a2eca73c6ee552070703aaa54ac4f5,Years later the DNA was matched to the real killer .,Argument_against,train
death penalty,https://www.aclu.org/other/case-against-death-penalty,http://web.archive.org/web/20161025012714/https://www.aclu.org/other/case-against-death-penalty,34e66abbf50d02867ad35e356ba6f214,Please do n't take his life too . ',Argument_against,train
death penalty,http://www.americamagazine.org/issue/100/ten-reasons-oppose-death-penalty,http://web.archive.org/web/20160508012028/http://americamagazine.org:80/issue/100/ten-reasons-oppose-death-penalty,6e2ae7814317e44a792e2eef085ae4b1,Lethal injection is painless .,Argument_for,train
death penalty,http://civilliberty.about.com/od/capitalpunishment/tp/Arguments-for-Death-Penalty.htm,http://web.archive.org/web/20161012105401/http://civilliberty.about.com/od/capitalpunishment/tp/Arguments-for-Death-Penalty.htm,dddb4d2c604c7c91f6194e9e60bd630e, Families deserve closure . ,Argument_for,train
death penalty,http://civilliberty.about.com/od/capitalpunishment/tp/Arguments-for-Death-Penalty.htm,http://web.archive.org/web/20161012105401/http://civilliberty.about.com/od/capitalpunishment/tp/Arguments-for-Death-Penalty.htm,11c4007d28b7fd0f2cd9d97f5286b69d, Murderers deserve to die . ,Argument_for,val
death penalty,http://civilliberty.about.com/od/capitalpunishment/tp/Arguments-for-Death-Penalty.htm,http://web.archive.org/web/20161012105401/http://civilliberty.about.com/od/capitalpunishment/tp/Arguments-for-Death-Penalty.htm,98663a1d63642afad1c528a0d54a10ba, The Bible says ' an eye for an eye . ' ,Argument_for,train
gun control,http://listverse.com/2013/12/12/10-arguments-against-gun-control/,http://web.archive.org/web/20160616054535/https://listverse.com/2013/12/12/10-arguments-against-gun-control/,d344e27b2d0e4c48cc20d7dc4f60a800,"For the year 2013 , the city ’s murder count is 374 .",Argument_for,val
gun control,http://prospect.org/article/ten-arguments-gun-advocates-make-and-why-theyre-wrong,http://web.archive.org/web/20161021062241/http://prospect.org/article/ten-arguments-gun-advocates-make-and-why-theyre-wrong,8079d494bb140401f0237e8204d25f52,Guns are a part of American culture .,Argument_against,train
gun control,http://gun-control.procon.org/,http://web.archive.org/web/20161107162400/http://gun-control.procon.org/,974be4c7422f75fda3fe5c7fed27d94d,Gun control laws are racist .,Argument_against,test
gun control,http://concealedguns.procon.org/,http://web.archive.org/web/20161107160654/http://concealedguns.procon.org/,56915cabf1de16455be459f410490a84,"It 's just a safety issue . """,Argument_for,train
gun control,http://prospect.org/article/ten-arguments-gun-advocates-make-and-why-theyre-wrong,http://web.archive.org/web/20161021062241/http://prospect.org/article/ten-arguments-gun-advocates-make-and-why-theyre-wrong,d727f6d32d27a8c7a4a2c757b183b578,The American people do n't want more gun control .,Argument_against,train
gun control,http://www.nbcnews.com/video/nightly-news/50403374,http://web.archive.org/web/20160113172206/http://www.nbcnews.com:80/video/nightly-news/50403374,661ade338685ca76e164829ed5c328a9,>> reporter : two years ago today 9-year-old christina-taylor green was the youngest shot in a grocery store .,Argument_for,train
gun control,http://www.huffingtonpost.com/tanushree-ghosh/a-list-of-the-reasons-cit_b_8236494.html,http://web.archive.org/web/20160912131326/http://www.huffingtonpost.com/tanushree-ghosh/a-list-of-the-reasons-cit_b_8236494.html,f0d37b12a0baf1d68e077e653b94e9da,So Gun control is not the answer .,Argument_against,train
gun control,http://gun-control.procon.org/,http://web.archive.org/web/20161107162400/http://gun-control.procon.org/,b210017fe4c5cb0b9002a69a4d69b52e,"The FBI found that in 2013 arguments ( such as romantic triangles , brawls fueled by alcohol or drugs , and arguments over money ) resulted in 1,962 gun deaths ( 59.9 % of the total ) .",Argument_for,test
gun control,http://www.latimes.com/opinion/op-ed/la-oe-defilippis-hughes-gun-myths-debunked-20160708-snap-story.html,http://web.archive.org/web/20161109003720/http://www.latimes.com/opinion/op-ed/la-oe-defilippis-hughes-gun-myths-debunked-20160708-snap-story.html,612c2fd1bd6f13c6e336d275d3a7544e,"In the first , seven of the participants shot an innocent bystander .",Argument_for,train
gun control,http://www.latimes.com/opinion/op-ed/la-oe-defilippis-hughes-gun-myths-debunked-20160708-snap-story.html,http://web.archive.org/web/20161109003720/http://www.latimes.com/opinion/op-ed/la-oe-defilippis-hughes-gun-myths-debunked-20160708-snap-story.html,66962e97d9376308431bba42259607a7,Gunshot wounds frequently cause catastrophic damage .,Argument_for,train
gun control,http://gun-control.procon.org/,http://web.archive.org/web/20161107162400/http://gun-control.procon.org/,225b4210752430f82f3deefa6c73964c,Five women are murdered with guns every day in the United States .,Argument_for,test
gun control,http://www.pbs.org/wgbh/pages/frontline/shows/guns/procon/,http://web.archive.org/web/20160824135241/http://www.pbs.org/wgbh/pages/frontline/shows/guns/procon/,986709cb80a1c1624eca40be8d4ac108,"Larson tracks the gunmaker , the gundealer and the 16 year-old murderer .",Argument_for,train
gun control,http://www.huffingtonpost.com/tanushree-ghosh/a-list-of-the-reasons-cit_b_8236494.html,http://web.archive.org/web/20160912131326/http://www.huffingtonpost.com/tanushree-ghosh/a-list-of-the-reasons-cit_b_8236494.html,b7c8a278e6c93f67afd4cdb0eff326e7,Criminals will break laws any ways .,Argument_against,val
gun control,http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ,http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ,235e2a0e3cfaffeb2aa174d9d178ba99,We should have more of it !,Argument_for,train
gun control,http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,9bf295aa6efbe75945bb6354a39de040,How would we be able to recollect all the guns ??,Argument_against,train
gun control,http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,1e4b12b5be2ef954cd3987c218df0083,"Yes , there should be gun control .",Argument_for,val
gun control,http://gun-control.procon.org/view.resource.php?resourceID=006436,http://web.archive.org/web/20160508100635/http://gun-control.procon.org:80/view.resource.php?resourceID=006436,86100e5d72889f7cca70e21008326b12,"Despite images of the "" Wild West "" from movies , cities in the frontier often required visitors to check their guns with the sheriff before entering the town .",Argument_for,train
gun control,http://gun-control.procon.org/,http://web.archive.org/web/20161107162400/http://gun-control.procon.org/,379928aa21021f58a703296a8d106ae8,Guns are rarely used in self-defense .,Argument_for,test
gun control,http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ,http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ,53b68fe5bcf28fb47b3b2299f62af57c,Firearms are not the cause of violence in our country !,Argument_against,val
gun control,http://aattp.org/how-to-win-an-argument-with-a-gun-nut-every-time/,http://web.archive.org/web/20160512074738/http://aattp.org:80/how-to-win-an-argument-with-a-gun-nut-every-time/,ebca7f1f5ae0f0e32c3f651fdbd8f9d1,"… And then , of course , “ Shall not be infringed . ”",Argument_against,train
gun control,http://www.rollingstone.com/politics/news/4-pro-gun-arguments-were-sick-of-hearing-20151001,http://web.archive.org/web/20160510040654/http://www.rollingstone.com:80/politics/news/4-pro-gun-arguments-were-sick-of-hearing-20151001?,e963e6aaf0f0a1eac1d735bb45a1a5da,"People kill people . """,Argument_against,train
gun control,http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,375c96004baef701dd5cfba988f13dfe,Guns are our rights !,Argument_against,train
gun control,http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,54e69f9635134cf42fd566d53839ab5e,"Criminals , by definition , do n't follow the law .",Argument_against,train
gun control,http://www.enkivillage.com/the-best-arguments-for-gun-control.html,http://web.archive.org/web/20161010200322/http://www.enkivillage.com/the-best-arguments-for-gun-control.html,d90b919538760ccc3f277f388ffb14e1,"Well , this worked in Australia .",Argument_for,train
gun control,http://listverse.com/2013/12/12/10-arguments-against-gun-control/,http://web.archive.org/web/20160616054535/https://listverse.com/2013/12/12/10-arguments-against-gun-control/,126849bfbea0935001612c98ba3cbdee,Have we controlled much of anything ?,Argument_against,train
gun control,http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,bf0b845963e0d3d2b0d12a9245fa77a2,Gun control is needed .,Argument_for,val
gun control,http://listverse.com/2013/12/12/10-arguments-against-gun-control/,http://web.archive.org/web/20160616054535/https://listverse.com/2013/12/12/10-arguments-against-gun-control/,03efb767d35eb59dfe328e8bac73b879,"He opened fire on every random person he could see , then shot himself .",Argument_for,train
gun control,https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/,http://web.archive.org/web/20160427123147/https://theprogressivecynic.com/debunking-right-wing-talking-points/refuting-gun-enthusiasts-anti-gun-control-arguments/,2f68679a9cce0c8aa29a1f7cf6ecc2e3,"They are prepared for war and their sights are on you , me , your family , and mine .",Argument_for,train
gun control,http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,27dc1c7d799f3838e4b3da23b17932e7,We have a right .,Argument_against,train
gun control,http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,9e21c179ffcc1b46584690e3863458b1,We Americas needs guns !,Argument_against,train
gun control,http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ,http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ,9077b4b32d184a761113fa69bb0ede47,"I will register my gun , like my car .",Argument_for,train
gun control,http://2016election.procon.org/view.answers.election.php?questionID=002023,http://web.archive.org/web/20161015162943/http://2016election.procon.org/view.answers.election.php?questionID=002023,771286f6804972164a2d4eba311bfcc6,The 2nd amendment is part of that Constitution .,Argument_for,val
gun control,http://concealedguns.procon.org/,http://web.archive.org/web/20161107160654/http://concealedguns.procon.org/,908d11166b62c8db0c8f275745d2643c,"A 2013 CBS News and New York Times poll found that 65 % of Americans "" oppose a federal law requiring a nationwide ban on people other than law enforcement officers carrying concealed weapons . """,Argument_against,train
gun control,http://gun-control.procon.org/,http://web.archive.org/web/20161107162400/http://gun-control.procon.org/,aa2183c411fcca6076becbd4b5fedab3,A 2003 study of 23 populous high-income countries found that 86 % of women killed by firearms were in the United States and American women are 11.4 times more likely to be the victims of gun homicides 57 % of mass shootings involved domestic violence .,Argument_for,test
gun control,http://www.debate.org/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,http://web.archive.org/web/20160429233639/http://www.debate.org:80/opinions/what-are-the-pros-yes-and-cons-no-of-gun-control,59dbf794f6c84c2f5a838ca6e9eb1428,They would just shoot whoever ticks them off .,Argument_for,train
gun control,http://concealedguns.procon.org/,http://web.archive.org/web/20161107160654/http://concealedguns.procon.org/,3e7c29bd8b6462ddd8c4a0c8b540c207,Second Amendment rights have limits .,Argument_for,val
gun control,https://www.amazon.com/War-Guns-Yourself-Against-Control/dp/1621575802,http://web.archive.org/web/20161028113301/https://www.amazon.com/War-Guns-Yourself-Against-Control/dp/1621575802,ac28f6d086295c89617a45a560dea908,"Freedom lovers will crave it . """,Argument_against,train
gun control,http://reason.com/archives/2013/07/18/why-second-amendment-supporters-are-righ,http://web.archive.org/web/20160508032850/http://reason.com:80/archives/2013/07/18/why-second-amendment-supporters-are-righ,2fa7a5d05a88429c5f5028c822d6cc23,"The system the founders set up is working . """,Argument_for,train
marijuana legalization,http://www.huffingtonpost.com/2013/10/24/marijuana-legalization_n_4151423.html,http://web.archive.org/web/20160516122914/http://www.huffingtonpost.com:80/2013/10/24/marijuana-legalization_n_4151423.html,3bf9861ffc0e06d83516f6a13823f776,This Is Why Marijuana Should Be Legal Everywhere,Argument_for,train
marijuana legalization,http://learn.genetics.utah.edu/content/addiction/cannabis/,http://web.archive.org/web/20160518062440/http://learn.genetics.utah.edu:80/content/addiction/cannabis,54e7b682a7982c584bacce3045141cf4,( – ) Difficult to control dose .,Argument_against,train
marijuana legalization,http://www.balancedpolitics.org/marijuana_legalization.htm,http://web.archive.org/web/20161018164722/http://balancedpolitics.org/marijuana_legalization.htm,e0f3026030fc312c62a7f8a49354569a,Some consider use of the drug as morally wrong .,Argument_against,train
marijuana legalization,http://www.webmd.com/a-to-z-guides/video/recreational-marijuana,http://web.archive.org/web/20160912124928/http://www.webmd.com/a-to-z-guides/video/recreational-marijuana,62dd751f3301c0ca5f308031e6e81847,It can go towards drug education .,Argument_for,train
marijuana legalization,http://learn.genetics.utah.edu/content/addiction/cannabis/,http://web.archive.org/web/20160518062440/http://learn.genetics.utah.edu:80/content/addiction/cannabis,54c1601f2a318e60473c8ec4025af0d8,The trend is moving toward legalization .,Argument_for,train
marijuana legalization,http://www.teenink.com/hot_topics/what_matters/article/311685/Against-Legalizing-Marijuana/,http://web.archive.org/web/20160518041046/http://www.teenink.com:80/hot_topics/what_matters/article/311685/Against-Legalizing-Marijuana,79b706eca8f2b696ab53658d5a4bd123,Why take the risk of legalizing marijuana ?,Argument_against,train
marijuana legalization,http://www.ibtimes.com/pros-cons-drug-legalization-us-246712,http://web.archive.org/web/20161005205801/http://www.ibtimes.com/pros-cons-drug-legalization-us-246712,dc1175f05e2946834b6fc783c7642f5b,"In fact , this November , California voters will consider a ballot initiative – Proposition 19 – to legalize marijuana in the state ( in 1996 , California had passed a law to legalize medical marijuana ) .",Argument_for,train
marijuana legalization,http://www.balancedpolitics.org/marijuana_legalization.htm,http://web.archive.org/web/20161018164722/http://balancedpolitics.org/marijuana_legalization.htm,838d9ee897325cb8e58203af19092bce,There are places in California where it 's already legal for medicinal purposes .,Argument_for,train
marijuana legalization,http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition,http://web.archive.org/web/20161115135646/http://www.alternet.org/drugs/6-powerful-reasons-new-york-times-says-end-marijuana-prohibition,8ee26855302533e9d1597a5f6043832b,Cannabis has legitimate medical effects .,Argument_for,test
marijuana legalization,http://www.webmd.com/a-to-z-guides/video/recreational-marijuana,http://web.archive.org/web/20160912124928/http://www.webmd.com/a-to-z-guides/video/recreational-marijuana,faeacd5ffc0956a8253d052ab7344052,But private spaces are another matter .,Argument_for,train
marijuana legalization,http://townhall.com/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086,http://web.archive.org/web/20160517204705/http://townhall.com:80/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086,4dc8f666a24cfd40ff0088bb53f8b74e,Would you want your kids regularly smoking pot ?,Argument_against,train
marijuana legalization,http://www.phoenixnewtimes.com/news/state-publishes-public-arguments-on-arizonas-weed-legalization-measure-hilarity-ensues-8467208,http://web.archive.org/web/20160720175546/http://www.phoenixnewtimes.com/news/state-publishes-public-arguments-on-arizonas-weed-legalization-measure-hilarity-ensues-8467208,8c3f5293b2990715d7ffed2de6d2ec74,"I 'm not an addict , but I 've had it in my family , "" Mowrey added .",Argument_against,train
marijuana legalization,http://www.balancedpolitics.org/marijuana_legalization.htm,http://web.archive.org/web/20161018164722/http://balancedpolitics.org/marijuana_legalization.htm,f083a500c7854845336783b921c5de19,Many consider the War on Drugs an expensive failure .,Argument_for,train
marijuana legalization,http://www.people-press.org/2015/04/14/in-debate-over-legalizing-marijuana-disagreement-over-drugs-dangers/,http://web.archive.org/web/20161206061941/http://www.people-press.org/2015/04/14/in-debate-over-legalizing-marijuana-disagreement-over-drugs-dangers/,fcad19f6519bb7b1bc5ce255f787f1b6,"Nearly six-in-ten Democrats ( 59 % ) favor legalizing the use of marijuana , as do 58 % of independents .",Argument_for,test
marijuana legalization,http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/,http://web.archive.org/web/20161111222449/http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/,468e2e9c32fe6f842fcdceecad5d2140,Patsy admits the one thing that does help is marijuana .,Argument_for,train
marijuana legalization,http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/,http://web.archive.org/web/20161111222449/http://miami.cbslocal.com/2016/10/10/ballot-breakdown-pros-cons-of-medical-marijuana-in-florida/,a4cf78ae56e7b2fb94965e8fd1f7bf39,I want a good night ’s sleep .,Argument_for,train
marijuana legalization,https://www.bostonglobe.com/news/nation/2016/09/05/colorado-revolt-against-legalized-marijuana/BkUOeZOThisG7ASJ56xmIM/story.html,http://web.archive.org/web/20161009012759/https://www.bostonglobe.com/news/nation/2016/09/05/colorado-revolt-against-legalized-marijuana/BkUOeZOThisG7ASJ56xmIM/story.html,b5da32df6163e192c6fa4d3d5e1c4f85,“ We ’ve got more crime .,Argument_against,test
marijuana legalization,https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition,http://web.archive.org/web/20161112203346/https://en.wikipedia.org/wiki/Arguments_for_and_against_drug_prohibition,251613ef3df625fe1b2c88b103dc3705,Time to End the Drug War .,Argument_for,train
marijuana legalization,http://www.people-press.org/2015/04/14/in-debate-over-legalizing-marijuana-disagreement-over-drugs-dangers/,http://web.archive.org/web/20161206061941/http://www.people-press.org/2015/04/14/in-debate-over-legalizing-marijuana-disagreement-over-drugs-dangers/,1e1a4bc4c5134f6ec97c3f69f654ebdc,I know it ’s not good for her health or brain . ”,Argument_against,test
marijuana legalization,http://www.huffingtonpost.com/dr-howard-samuels/legalizing-marijuana_b_4144180.html,http://web.archive.org/web/20160814011111/http://www.huffingtonpost.com/dr-howard-samuels/legalizing-marijuana_b_4144180.html,82e0663cdfc1267d1cfe0e0e9d926357,Legalization would be a nightmare .,Argument_against,train
