topic,retrievedUrl,archivedUrl,sentenceHash,sentence,annotation,set
marijuana legalization,http://2016election.procon.org/view.answers.election.php?questionID=002059,http://web.archive.org/web/20160825001951/http://2016election.procon.org/view.answers.election.php?questionID=002059,9f39b12996c8479cff8eddf068070ab5,They seem to be keeping very good records .,Argument_for,test
marijuana legalization,http://townhall.com/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086,http://web.archive.org/web/20160517204705/http://townhall.com:80/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086,5a2b71247a30e51f33b971168327250d,It 's not very addictive for many people .,Argument_for,train
marijuana legalization,http://www.debate.org/opinions/should-marijuana-be-legalized,http://web.archive.org/web/20160515043225/http://www.debate.org:80/opinions/should-marijuana-be-legalized,7eb2b0b0f978de010b4b018c6be41572,"You want other folks killed on the roads ? """,Argument_against,train
marijuana legalization,http://townhall.com/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086,http://web.archive.org/web/20160517204705/http://townhall.com:80/columnists/johnhawkins/2014/01/21/5-reasons-marijuana-should-remain-illegal-n1782086,de7ba6cdd7a81813f0911b5a88eea8e7,You really want your kids on that ?,Argument_against,test
nuclear energy,http://thoriummsr.com/intro/pros-and-cons-list/,http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/,ea5d575c6777ddc080ddc62cd12e2ca9,There are simply many good things to say .,Argument_for,train
nuclear energy,http://www.abc.net.au/btn/story/s4178056.htm,http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm,ba54646b3d461feb37d56d1368605c49,They Do Just Fine With Neculer Power .,Argument_for,train
nuclear energy,http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/,http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons,640f0092d551a6e2c3fa8afcb3fd78a3,Like Chernobyl had 50 deaths .,Argument_against,test
nuclear energy,http://www.conserve-energy-future.com/pros-and-cons-of-nuclear-energy.php,http://web.archive.org/web/20160718063846/http://www.conserve-energy-future.com:80/pros-and-cons-of-nuclear-energy.php,8ed3bdc587334977a1e6cf7e63293374,"Today , nuclear energy is used to make weapons .",Argument_against,test
nuclear energy,http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/,http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/,fecf897dcaa3e1f5e93de7e3105a9f77,No humans will ever be able to live in the zone again .,Argument_against,train
nuclear energy,http://www.abc.net.au/btn/story/s4178056.htm,http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm,5f0f7686a8b6f09c85826ba6ca147940,Thirdly it has n't happened for many years in most countries .,Argument_for,train
nuclear energy,http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/,http://web.archive.org/web/20161010062057/http://atomicinsights.com/the-left-needs-to-reconsider-its-automatic-position-against-nuclear-energy/,5e7252d52d7b098ccf080ce7c3511057,How many electric vehicles could be powered by 50 or 100 more nuclear power plants ?,Argument_for,train
nuclear energy,http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy,http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy,9d9fe6300d4d765f59a7a2d20fc17d50,"Taxpayers , not nuclear industry , assume risks of disaster "" 6 reasons against nuclear energy "" .",Argument_against,train
nuclear energy,http://www.globalresearch.ca/reject-nuclear-power-heres-why/5321374,http://web.archive.org/web/20170201015432/http://www.globalresearch.ca/reject-nuclear-power-heres-why/5321374,e793666a36ed3ce8406eaa3e6dcf966f,At Fukushima we have the worst industrial disaster ever .,Argument_against,train
nuclear energy,http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/,http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons,6d6c906a776985ced39bf10677ea7a5a,Waste lasts 200 – 500 thousand years .,Argument_against,test
nuclear energy,https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy,http://web.archive.org/web/20161110052015/https://en.wikipedia.org/wiki/Campaign_Against_Nuclear_Energy,eec046c20ba879a6c0e3b5b70ecbb60d,It supported attempts to establish regional nuclear free zones .,Argument_against,test
nuclear energy,http://thoriummsr.com/intro/pros-and-cons-list/,http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/,268476554de32228e7de6b2e824e451b,Personally I would task/reward/encourage every University in the UK to produce a working Thorium Reactor model every year .,Argument_for,train
nuclear energy,http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/,http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons,58c4b124096b5352862b34d4a7aabd3d,Nuclear power is not a solution .,Argument_against,test
nuclear energy,http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/,http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons,a7bc46f5a7160b438c6dd26644b7b5cb,* There are no operating long-term waste storage sites in the U.S .,Argument_against,test
nuclear energy,http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy,http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy,0d3e8056f50136040fbb8554e9e333ef,Centralized nuclear energy production is inefficient .,Argument_against,train
nuclear energy,http://www.abc.net.au/btn/story/s4178056.htm,http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm,b1fcd9e0f7ad203948abb3864e8b656b,"It has also exploded in Russia , the same thing happened to Japan .",Argument_against,train
nuclear energy,http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy,http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy,80ee993da3d56a38972dc5abbd76cb97,[ Answer ] : Chernobyl was the worst .,Argument_against,train
nuclear energy,http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy,http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy,a97276223afcd93842017418cc6e735c, Nuclear Power Is the Future  .,Argument_for,train
nuclear energy,http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html,http://web.archive.org/web/20170128194758/http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html,f51b80f2ebfd7173353be82af68662a6,Modern reactors are being built overseas in many countries .,Argument_for,train
nuclear energy,http://www.cnn.com/2010/OPINION/02/22/jacobson.nuclear.power.con/,http://web.archive.org/web/20100606142728/http://www.cnn.com:80/2010/OPINION/02/22/jacobson.nuclear.power.con/,a4c0422bab6d9942b4b806f771076720,There is no need for nuclear .,Argument_against,train
nuclear energy,http://isreview.org/issue/77/case-against-nuclear-power,http://web.archive.org/web/20160502145050/http://isreview.org:80/issue/77/case-against-nuclear-power,664efdd825311a16eedd5af99d339d2f,It is now asking for $ 100 billion .,Argument_against,train
nuclear energy,http://www.abc.net.au/btn/story/s4178056.htm,http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm,c5129eb55ebce662e92864ed54bdcc71,Finaly we can store it safely .,Argument_for,train
nuclear energy,http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy,http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy,64b89f34386e5929cf7938c95cb8487b,Nuclear Energy is the Most Certain Source .,Argument_for,train
nuclear energy,http://www.clearpictureonline.com/SO-Nuclear%20Power.html,http://web.archive.org/web/20160801192637/http://www.clearpictureonline.com:80/SO-Nuclear%20Power.html,cb0399fa27bf97bfe7f36ce65a9b322f,"All reactors release radiation into the air , water and soil .",Argument_against,train
nuclear energy,http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/,http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons,c8ac02ee8b4f2424cbb4766c48091854,Otherwise is hard to beat .,Argument_for,test
nuclear energy,http://www.conserve-energy-future.com/pros-and-cons-of-nuclear-energy.php,http://web.archive.org/web/20160718063846/http://www.conserve-energy-future.com:80/pros-and-cons-of-nuclear-energy.php,2729174c7e2c96101578629fdb45a59f,: Nuclear energy is not renewable resource .,Argument_against,test
nuclear energy,http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html,http://web.archive.org/web/20170128194758/http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html,648661fdea04e6ee7c078a873d326976,Nuclear power is ready ; let ’s not get caught short .,Argument_for,train
nuclear energy,http://www.abc.net.au/btn/story/s4178056.htm,http://web.archive.org/web/20160622214133/http://www.abc.net.au:80/btn/story/s4178056.htm,4debd1c5b9bbfba9aa935b6e233e1e54,What if we run out uranium ?,Argument_against,train
nuclear energy,http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/,http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons,84c3a8f43cdc2ec20011132e063414ec,Open the castors and die of radiation ?,Argument_against,test
nuclear energy,http://www.cnn.com/2010/OPINION/02/22/jacobson.nuclear.power.con/,http://web.archive.org/web/20100606142728/http://www.cnn.com:80/2010/OPINION/02/22/jacobson.nuclear.power.con/,84011aae4682064f6aee3b5ecea553fb,We rejected nuclear for several reasons .,Argument_against,train
nuclear energy,http://debatepedia.idebate.org/en/index.php/Debate:_Nuclear_energy,http://web.archive.org/web/20160627081957/http://debatepedia.idebate.org:80/en/index.php/Debate:_Nuclear_energy,7c2f597f57b7a9bb76762e766f882224,"April 16th , 2006 : "" [ Claim ] Nuclear energy is expensive .",Argument_against,train
nuclear energy,http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html,http://web.archive.org/web/20170128194758/http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html,5eeb436fa18691cd0dfdcecbd5e782a4,The world ’s energy needs are growing .,Argument_for,train
nuclear energy,http://www.triplepundit.com/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons/,http://web.archive.org/web/20160802090500/http://www.triplepundit.com:80/special/energy-options-pros-and-cons/nuclear-energy-pros-and-cons,0e361ae3fafd3e9838751d3357f31f50,* Low operating costs ( relatively ) .,Argument_for,test
nuclear energy,http://www.world-nuclear.org/information-library/current-and-future-generation/the-nuclear-debate.aspx,http://web.archive.org/web/20160716223743/http://www.world-nuclear.org:80/information-library/current-and-future-generation/the-nuclear-debate.aspx,0e9943d8c5628fe859aa057f0049f781,Nuclear provides 14 % of world electricity .,Argument_for,test
nuclear energy,http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html,http://web.archive.org/web/20170128194758/http://www.nytimes.com/2012/02/26/opinion/sunday/sunday-dialogue-nuclear-energy-pro-and-con.html,8a6b64ccd1412316e3485281cbc5a2f3,The advantages of renewables are a given .,Argument_for,train
nuclear energy,http://thoriummsr.com/intro/pros-and-cons-list/,http://web.archive.org/web/20160702111824/http://thoriummsr.com:80/intro/pros-and-cons-list/,04b58541740a4fa18178acde26c89937,Keep in mind : the U-233 is about as nasty stuff as plutonium is .,Argument_against,train
school uniforms,http://www.debate.org/opinions/should-kids-have-to-wear-school-uniforms,http://web.archive.org/web/20160719015848/http://www.debate.org:80/opinions/should-kids-have-to-wear-school-uniforms,58f01ee9798ad33f0f5c4beae4c09b5e,"And by ugly , I mean wrong color scheme .",Argument_against,train
school uniforms,http://www.listland.com/top-10-reasons-school-uniforms-mandatory/,http://web.archive.org/web/20160629081940/http://www.listland.com:80/top-10-reasons-school-uniforms-mandatory/,00a59f0336d75e611f103cdb67dc5860,Sports teams wear uniforms .,Argument_for,train
school uniforms,http://www.gate.net/~rwms/UniformDWilliams.html,http://web.archive.org/web/20160423015559/http://www.gate.net:80/~rwms/UniformDWilliams.html,adcabf1669a035cca0c175d3ad785fd3,"During a telephone interview in April 1996 , Dick Van Der Laan , Long Beach Unified School District spokesman , stated that the only change which had occurred in the district , prior to the improved discipline results , was the implementation of the uniform policy .",Argument_for,train
school uniforms,http://www.sheknows.com/parenting/articles/809991/the-pros-and-cons-of-school-uniforms,http://web.archive.org/web/20160728230827/http://www.sheknows.com:80/parenting/articles/809991/the-pros-and-cons-of-school-uniforms,93189a145c717dc7d414a9643753c64e,Uniforms cost less overall .,Argument_for,test
school uniforms,http://www.educationworld.com/a_admin/admin/admin130.shtml,http://web.archive.org/web/20160623003101/http://www.educationworld.com:80/a_admin/admin/admin130.shtml,b05532b02b098208e5c4995850635e7f,"It does n't make her feel good about herself ; it does n't make her feel special . """,Argument_against,train
school uniforms,http://kidsfashion.about.com/od/doityourselfstyles/tp/The-Pros-Of-School-Uniforms-Why-Students-Should-Wear-School-Uniforms.htm,http://web.archive.org/web/20161112153618/http://kidsfashion.about.com/od/doityourselfstyles/tp/The-Pros-Of-School-Uniforms-Why-Students-Should-Wear-School-Uniforms.htm,3291db295de0981589e635e19643512e,"This is , of course , avoided when all students are in uniform .",Argument_for,train
school uniforms,https://www.bostonglobe.com/metro/regionals/south/2014/02/20/uniforms-for-public-school-students-the-debate-continues-they-become-more-popular/btIYoFLoizOkFpXrdEUScK/story.html,http://web.archive.org/web/20160302063501/http://www.bostonglobe.com:80/metro/regionals/south/2014/02/20/uniforms-for-public-school-students-the-debate-continues-they-become-more-popular/btIYoFLoizOkFpXrdEUScK/story.html?,f23f4efcfc486458553f1163b76eda32,"“ It makes school more businesslike , ” said Bransfield .",Argument_for,train
school uniforms,http://vaccines.procon.org/view.answers.php?questionID=001606,http://web.archive.org/web/20160621003617/http://vaccines.procon.org:80/view.answers.php?questionID=001606,058640cf6d1674c9512cee525d8e01c3,We believe in freedom of choice .,Argument_against,train
school uniforms,http://www.debate.org/opinions/should-kids-have-to-wear-school-uniforms,http://web.archive.org/web/20160719015848/http://www.debate.org:80/opinions/should-kids-have-to-wear-school-uniforms,f59c9c59d6cdc597c311bac9901fb9fc,How many students are going to like the uniforms that the TEACHERS picked out .,Argument_against,train
school uniforms,https://en.wikipedia.org/wiki/School_uniform,http://web.archive.org/web/20161209024202/https://en.wikipedia.org/wiki/School_uniform,8e71e2c42a9ed2a486250e1444051e56,"In the Australian state of Queensland , Ombudsman Fred Albietz ruled in 1998 that state schools may not require uniforms .",Argument_against,train
school uniforms,http://school-uniforms.procon.org/view.answers.php?questionID=001903,http://web.archive.org/web/20160716122905/http://school-uniforms.procon.org:80/view.answers.php?questionID=001903,0c95ec7925c531946271c01f29f6d071,Everyone can be on the same team .,Argument_for,test
school uniforms,http://www.listland.com/top-10-reasons-school-uniforms-should-be-banned/,http://web.archive.org/web/20160710151116/http://www.listland.com:80/top-10-reasons-school-uniforms-should-be-banned/,24399e8f519ddd48c2b3601a2e343cfc,"As the “ Star-Spangled Banner ” says , this is the land of the free .",Argument_against,train
school uniforms,http://www.optionality.net/mag/oct98a.html,http://web.archive.org/web/20160711225016/http://www.optionality.net:80/mag/oct98a.html,81c65293dc7e3dfb979b8fb4c57fcbe1,Should all kids perhaps dye their hair the same color as well ?,Argument_against,train
school uniforms,http://school-uniforms.procon.org/view.answers.php?questionID=001903,http://web.archive.org/web/20160716122905/http://school-uniforms.procon.org:80/view.answers.php?questionID=001903,e6a08f84b2b54dc3a9b87202c7a220ce,"In Detroit , a 15-year-old boy was shot for his $ 86 basketball shoes .",Argument_for,train
school uniforms,http://www.traditioninaction.org/Cultural/C035_Uniforms.htm,http://web.archive.org/web/20160720134953/http://www.traditioninaction.org:80/Cultural/C035_Uniforms.htm,bef95ab453f8cb499864256fe5f7f500,"Everyone looks the same , dreary and vulgar .",Argument_against,val
school uniforms,http://www.optionality.net/mag/oct98a.html,http://web.archive.org/web/20160711225016/http://www.optionality.net:80/mag/oct98a.html,8ecfad57fdf77cdb5b67198919282d12,This ' equity ' argument is often put forward by State Schools .,Argument_for,train
school uniforms,http://school-uniforms.procon.org/view.answers.php?questionID=001903,http://web.archive.org/web/20160716122905/http://school-uniforms.procon.org:80/view.answers.php?questionID=001903,c590557384e4ace190ec443df5975b8b,Put on your team uniform and you suddenly belong .,Argument_for,test
school uniforms,http://www.listland.com/top-10-reasons-school-uniforms-should-be-banned/,http://web.archive.org/web/20160710151116/http://www.listland.com:80/top-10-reasons-school-uniforms-should-be-banned/,0a09e6eb9e4af873e58a111eb1c231f3,Uniforms fit people differently .,Argument_against,train
school uniforms,https://en.wikipedia.org/wiki/School_uniform,http://web.archive.org/web/20161209024202/https://en.wikipedia.org/wiki/School_uniform,fe635a2441ca8fe8e1342a94cadf5828,Turkey abolished mandatory uniforms in 2010 .,Argument_against,train
school uniforms,http://www.listland.com/top-10-reasons-school-uniforms-should-be-banned/,http://web.archive.org/web/20160710151116/http://www.listland.com:80/top-10-reasons-school-uniforms-should-be-banned/,d41d35562216b18bf69e00d6517b9798,That ’s because no student likes uniforms !,Argument_against,train
school uniforms,http://www.angelfire.com/ca/bygranite/uniforms/args.html,http://web.archive.org/web/20160716075420/http://www.angelfire.com:80/ca/bygranite/uniforms/args.html,31223888e0d9c14d7ab0d44a83fef6f0,Cliques will still form .,Argument_against,train
school uniforms,http://www.teenink.com/opinion/social_issues_civics/article/63606/An-Argument-Against-School-Uniforms/,http://web.archive.org/web/20160819021103/http://www.teenink.com:80/opinion/social_issues_civics/article/63606/An-Argument-Against-School-Uniforms,e9d65a3d7e4439b682965d2d6f66f854,So i think that we should not wear school unifrom at all .,Argument_against,val
school uniforms,http://www.listland.com/top-10-reasons-school-uniforms-mandatory/,http://web.archive.org/web/20160629081940/http://www.listland.com:80/top-10-reasons-school-uniforms-mandatory/,f01bb4d79c7414793835b8d91acc6fef,Students in uniform feel united and connected .,Argument_for,train
school uniforms,http://school-uniforms.procon.org/view.answers.php?questionID=001903,http://web.archive.org/web/20160716122905/http://school-uniforms.procon.org:80/view.answers.php?questionID=001903,ae7acb4487ce02066aef4f179d6a922b,"However , most workplaces have uniforms or dress codes .",Argument_for,train
school uniforms,http://school-uniforms.procon.org/view.answers.php?questionID=001903,http://web.archive.org/web/20160716122905/http://school-uniforms.procon.org:80/view.answers.php?questionID=001903,0e71cb7c24a363d7ca0c1958a4889098,Fashion and image are very important .,Argument_against,test
school uniforms,http://www.123helpme.com/view.asp?id=130535,http://web.archive.org/web/20160507132258/http://www.123helpme.com/view.asp?id=130535,7f1426eef8997afffc3c13bea5f79e19,Self-expression is a big part of maturing .,Argument_against,train
school uniforms,http://www.listland.com/top-10-reasons-school-uniforms-should-be-banned/,http://web.archive.org/web/20160710151116/http://www.listland.com:80/top-10-reasons-school-uniforms-should-be-banned/,2946313d2c5e95324a66b74269a53d34,Children are always taught to break free and stand out .,Argument_against,train
